year,confirmed_od_type,industry,sub_industry,no._of_cases
2011,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,2
2011,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,11
2011,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,2
2011,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,41
2011,Noise Induced Deafness,Transportation & Storage,Water Transport,3
2011,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management",Sewerage,1
2011,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",3
2011,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Water Collection, Treatment & Supply",1
2011,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,19
2011,Occupational Lung Disease,"Community, Social & Personal Services",Health Activities,1
2011,Occupational Lung Disease,Construction,Specialised Construction Activites,1
2011,Occupational Lung Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2011,Occupational Lung Disease,Marine,Marine,1
2011,Occupational Lung Disease,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2011,Occupational Lung Disease,Transportation & Storage,Land Transport & Transport via Pipelines,1
2011,Occupational Lung Disease,Transportation & Storage,Logistics and Transport,1
2011,Occupational Lung Disease,Wholesale & Retail Trade,Wholesale Trade,1
2011,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,3
2011,Occupational Skin Disease,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2011,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,7
2011,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,5
2011,Occupational Skin Disease,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,2
2011,Occupational Skin Disease,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,1
2011,Occupational Skin Disease,Construction,Construction of Buildings,5
2011,Occupational Skin Disease,Construction,Specialised Construction Activites,5
2011,Occupational Skin Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",2
2011,Occupational Skin Disease,Manufacturing,Manufacture of Furniture,1
2011,Occupational Skin Disease,Manufacturing,Metalworking,7
2011,Occupational Skin Disease,Manufacturing,Other Manufacturing,2
2011,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,4
2011,Occupational Skin Disease,Manufacturing,Manufacture od Petrochemical Products,1
2011,Occupational Skin Disease,Others,Activities Not Adequately Defined,2
2011,Occupational Skin Disease,Real Estate Activities,Real Estate Activities,1
2011,Occupational Skin Disease,Transportation & Storage,Logistics and Transport,1
2011,Others,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",2
2011,Others,Manufacturing,"Manufacture of Food, Beverages & Tobacco",5
2011,Poisoning,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2011,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,1
2011,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,1
2011,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",1
2011,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",1
2011,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,1
2011,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,1
2012,Barotrauma,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2012,Barotrauma,Construction,Construction of Buildings,3
2012,Barotrauma,Construction,Specialised Construction Activites,5
2012,Barotrauma,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2012,Cancers,Construction,Construction of Buildings,1
2012,Cancers,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",1
2012,Cancers,Manufacturing,Metalworking,1
2012,Cancers,Manufacturing,Other Manufacturing,1
2012,Cancers,Marine,Marine,3
2012,Compressed Air Illness,Construction,Construction of Buildings,5
2012,Compressed Air Illness,Construction,Specialised Construction Activites,7
2012,Ex Absorption of Chemicals,"Community, Social & Personal Services",Other Personal Service Activities,2
2012,Ex Absorption of Chemicals,Manufacturing,Metalworking,1
2012,Ex Absorption of Chemicals,Manufacturing,Manufacture of Other Transport Equipment,1
2012,Infectious Disease,Construction,Construction of Buildings,1
2012,Infectious Disease,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2012,Noise Induced Deafness,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2012,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",3
2012,Noise Induced Deafness,"Community, Social & Personal Services",Education,1
2012,Noise Induced Deafness,"Community, Social & Personal Services",Other Personal Service Activities,3
2012,Noise Induced Deafness,"Community, Social & Personal Services",Public Administration & Defence,1
2012,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,16
2012,Noise Induced Deafness,Construction,Civil Engineering,8
2012,Noise Induced Deafness,Construction,Construction of Buildings,38
2012,Noise Induced Deafness,Construction,Specialised Construction Activites,13
2012,Noise Induced Deafness,"Electricity, Gas and Air-Conditioning Supply","Electricity, Gas and Air-Conditioning Supply",18
2012,Noise Induced Deafness,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",7
2012,Noise Induced Deafness,Information & Communications,Publishing Activities,1
2012,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",14
2012,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",23
2012,Noise Induced Deafness,Manufacturing,Manufacture of Furniture,4
2012,Noise Induced Deafness,Manufacturing,Metalworking,253
2012,Noise Induced Deafness,Manufacturing,Manufacture of Non-Metallic Mineral Products,4
2012,Noise Induced Deafness,Manufacturing,Other Manufacturing,20
2012,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,122
2012,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,17
2012,Noise Induced Deafness,Manufacturing,Manufacture od Petrochemical Products,28
2012,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2012,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,2
2012,Noise Induced Deafness,Marine,Marine,154
2012,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2012,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,53
2012,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,3
2012,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,44
2012,Noise Induced Deafness,Transportation & Storage,Water Transport,2
2012,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management",Sewerage,1
2012,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Water Collection, Treatment & Supply",3
2012,Noise Induced Deafness,Wholesale & Retail Trade,Retail Trade,1
2012,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,9
2012,Occupational Lung Disease,"Community, Social & Personal Services",Health Activities,1
2012,Occupational Lung Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",1
2012,Occupational Lung Disease,Manufacturing,Metalworking,1
2012,Occupational Lung Disease,Manufacturing,Manufacture od Petrochemical Products,1
2012,Occupational Lung Disease,Transportation & Storage,Logistics and Transport,1
2012,Occupational Skin Disease,Accommodation & Food Services,Accommodation,2
2012,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,2
2012,Occupational Skin Disease,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,2
2012,Occupational Skin Disease,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2012,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,5
2012,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,3
2012,Occupational Skin Disease,"Community, Social & Personal Services",Public Administration & Defence,1
2012,Occupational Skin Disease,Construction,Construction of Buildings,4
2012,Occupational Skin Disease,Construction,Specialised Construction Activites,3
2012,Occupational Skin Disease,Information & Communications,Information Service Activities,1
2012,Occupational Skin Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",5
2012,Occupational Skin Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2012,Occupational Skin Disease,Manufacturing,Metalworking,8
2012,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,3
2012,Occupational Skin Disease,Manufacturing,Manufacture of Paper Products and Printing,1
2012,Occupational Skin Disease,Manufacturing,Manufacture od Petrochemical Products,1
2012,Occupational Skin Disease,Manufacturing,Manufacture of Rubber & Plastic Products,1
2012,Occupational Skin Disease,Marine,Marine,2
2012,Occupational Skin Disease,Others,Activities Not Adequately Defined,2
2012,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2012,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2012,Occupational Skin Disease,Real Estate Activities,Real Estate Activities,1
2012,Occupational Skin Disease,Wholesale & Retail Trade,Retail Trade,1
2012,Others,Construction,Specialised Construction Activites,1
2012,Others,Others,Activities Not Adequately Defined,1
2012,Others,Real Estate Activities,Real Estate Activities,1
2012,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,1
2012,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,3
2012,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,1
2012,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Public Administration & Defence,1
2012,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2012,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,1
2012,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,2
2012,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2012,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2012,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,1
2012,Work-related Musculoskeletal Disorders,Transportation & Storage,Warehousing & Support Activities for Transportation excluding Logistics and Transport,1
2012,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,2
2013,Barotrauma,Construction,Civil Engineering,3
2013,Barotrauma,Construction,Construction of Buildings,1
2013,Barotrauma,Construction,Specialised Construction Activites,3
2013,Cancers,Construction,Civil Engineering,2
2013,Compressed Air Illness,Construction,Civil Engineering,1
2013,Compressed Air Illness,Construction,Construction of Buildings,1
2013,Compressed Air Illness,Construction,Specialised Construction Activites,3
2013,Ex Absorption of Chemicals,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",4
2013,Noise Induced Deafness,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2013,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",7
2013,Noise Induced Deafness,"Community, Social & Personal Services",Other Personal Service Activities,7
2013,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,3
2013,Noise Induced Deafness,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,1
2013,Noise Induced Deafness,Construction,Civil Engineering,7
2013,Noise Induced Deafness,Construction,Construction of Buildings,29
2013,Noise Induced Deafness,Construction,Specialised Construction Activites,12
2013,Noise Induced Deafness,"Electricity, Gas and Air-Conditioning Supply","Electricity, Gas and Air-Conditioning Supply",2
2013,Noise Induced Deafness,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",10
2013,Noise Induced Deafness,Information & Communications,Publishing Activities,1
2013,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",11
2013,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",5
2013,Noise Induced Deafness,Manufacturing,Manufacture of Furniture,3
2013,Noise Induced Deafness,Manufacturing,Metalworking,200
2013,Noise Induced Deafness,Manufacturing,"Manufacture of Motor Vehicles, Trailers & Semi-Trailers",3
2013,Noise Induced Deafness,Manufacturing,Other Manufacturing,3
2013,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,14
2013,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,4
2013,Noise Induced Deafness,Manufacturing,Manufacture od Petrochemical Products,23
2013,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,3
2013,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,6
2013,Noise Induced Deafness,Marine,Marine,122
2013,Noise Induced Deafness,Mining & Quarrying,Service Activities incidental to Oil & Gas Extraction excluding Surveying,2
2013,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2013,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,61
2013,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,16
2013,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,5
2013,Occupational Lung Disease,"Community, Social & Personal Services",Health Activities,1
2013,Occupational Lung Disease,"Community, Social & Personal Services",Public Administration & Defence,1
2013,Occupational Lung Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",1
2013,Occupational Lung Disease,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2013,Occupational Lung Disease,Others,Activities Not Adequately Defined,1
2013,Occupational Lung Disease,Real Estate Activities,Real Estate Activities,3
2013,Occupational Lung Disease,Transportation & Storage,Logistics and Transport,1
2013,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,3
2013,Occupational Skin Disease,"Community, Social & Personal Services",Education,1
2013,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,5
2013,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,4
2013,Occupational Skin Disease,"Community, Social & Personal Services",Public Administration & Defence,2
2013,Occupational Skin Disease,"Community, Social & Personal Services",Social Services,1
2013,Occupational Skin Disease,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,1
2013,Occupational Skin Disease,Construction,Civil Engineering,1
2013,Occupational Skin Disease,Construction,Construction of Buildings,5
2013,Occupational Skin Disease,Construction,Specialised Construction Activites,2
2013,Occupational Skin Disease,"Electricity, Gas and Air-Conditioning Supply","Electricity, Gas and Air-Conditioning Supply",1
2013,Occupational Skin Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",4
2013,Occupational Skin Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2013,Occupational Skin Disease,Manufacturing,Metalworking,5
2013,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,2
2013,Occupational Skin Disease,Manufacturing,Manufacture od Petrochemical Products,3
2013,Occupational Skin Disease,Manufacturing,Manufacture of Pharmaceutical & Biological Products,2
2013,Occupational Skin Disease,Marine,Marine,2
2013,Occupational Skin Disease,Others,Activities Not Adequately Defined,1
2013,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2013,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,2
2013,Occupational Skin Disease,Transportation & Storage,Logistics and Transport,3
2013,Occupational Skin Disease,Wholesale & Retail Trade,Wholesale Trade,2
2013,Poisoning,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2013,Poisoning,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",2
2013,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,6
2013,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,9
2013,Work-related Musculoskeletal Disorders,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2013,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2013,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,3
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,2
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,14
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Activities of Membership Organisations,1
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,7
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Public Administration & Defence,2
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,4
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,4
2013,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,1
2013,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,4
2013,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,18
2013,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,4
2013,Work-related Musculoskeletal Disorders,Financial & Insurance Services,Activities Auxiliary to Financial Service & Insurance Activites,1
2013,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",1
2013,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",1
2013,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",4
2013,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2013,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,9
2013,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Motor Vehicles, Trailers & Semi-Trailers",1
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,4
2013,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,6
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,1
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Paper Products and Printing,1
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture od Petrochemical Products,1
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Pharmaceutical & Biological Products,2
2013,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Rubber & Plastic Products,2
2013,Work-related Musculoskeletal Disorders,Marine,Marine,5
2013,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,28
2013,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,9
2013,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2013,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities","Other Professional, Scientific & Technical Activities",1
2013,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,2
2013,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,12
2013,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,18
2013,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,2
2013,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,14
2013,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,5
2013,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,6
2013,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,14
2014,Barotrauma,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2014,Barotrauma,Construction,Construction of Buildings,4
2014,Barotrauma,Construction,Specialised Construction Activites,2
2014,Barotrauma,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2014,Cancers,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2014,Cancers,Construction,Specialised Construction Activites,1
2014,Cancers,Marine,Marine,3
2014,Compressed Air Illness,Construction,Civil Engineering,3
2014,Compressed Air Illness,Construction,Construction of Buildings,3
2014,Compressed Air Illness,Construction,Specialised Construction Activites,1
2014,Ex Absorption of Chemicals,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",2
2014,Infectious Disease,Construction,Construction of Buildings,1
2014,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",5
2014,Noise Induced Deafness,"Community, Social & Personal Services",Health Activities,2
2014,Noise Induced Deafness,"Community, Social & Personal Services",Other Personal Service Activities,1
2014,Noise Induced Deafness,"Community, Social & Personal Services","Repair of Computers, Personal & Household Goods",2
2014,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,10
2014,Noise Induced Deafness,Construction,Civil Engineering,11
2014,Noise Induced Deafness,Construction,Construction of Buildings,62
2014,Noise Induced Deafness,Construction,Specialised Construction Activites,6
2014,Noise Induced Deafness,"Electricity, Gas and Air-Conditioning Supply","Electricity, Gas and Air-Conditioning Supply",5
2014,Noise Induced Deafness,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",8
2014,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",14
2014,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",7
2014,Noise Induced Deafness,Manufacturing,Manufacture of Furniture,5
2014,Noise Induced Deafness,Manufacturing,Metalworking,200
2014,Noise Induced Deafness,Manufacturing,"Manufacture of Motor Vehicles, Trailers & Semi-Trailers",2
2014,Noise Induced Deafness,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2014,Noise Induced Deafness,Manufacturing,Other Manufacturing,6
2014,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,16
2014,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,7
2014,Noise Induced Deafness,Manufacturing,Manufacture od Petrochemical Products,22
2014,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2014,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,7
2014,Noise Induced Deafness,Marine,Marine,139
2014,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2014,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,28
2014,Noise Induced Deafness,Transportation & Storage,Air Transport,1
2014,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,10
2014,Noise Induced Deafness,Transportation & Storage,Postal & Courier Activities,10
2014,Noise Induced Deafness,Transportation & Storage,Water Transport,1
2014,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,4
2014,Occupational Lung Disease,Construction,Construction of Buildings,1
2014,Occupational Lung Disease,Manufacturing,Metalworking,1
2014,Occupational Lung Disease,Mining & Quarrying,Mining & Quarrying,1
2014,Occupational Lung Disease,Others,Activities Not Adequately Defined,2
2014,Occupational Skin Disease,Accommodation & Food Services,Accommodation,1
2014,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,6
2014,Occupational Skin Disease,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2014,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,7
2014,Occupational Skin Disease,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",1
2014,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,3
2014,Occupational Skin Disease,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,1
2014,Occupational Skin Disease,Construction,Construction of Buildings,5
2014,Occupational Skin Disease,Construction,Specialised Construction Activites,1
2014,Occupational Skin Disease,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",4
2014,Occupational Skin Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",2
2014,Occupational Skin Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",1
2014,Occupational Skin Disease,Manufacturing,Manufacture of Furniture,1
2014,Occupational Skin Disease,Manufacturing,Metalworking,7
2014,Occupational Skin Disease,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2014,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,1
2014,Occupational Skin Disease,Manufacturing,Manufacture of Rubber & Plastic Products,3
2014,Occupational Skin Disease,Others,Activities Not Adequately Defined,1
2014,Occupational Skin Disease,Wholesale & Retail Trade,Retail Trade,1
2014,Occupational Skin Disease,Wholesale & Retail Trade,Wholesale Trade,4
2014,Others,Manufacturing,Manufacture od Petrochemical Products,1
